b,Etr,Er1,Er2,Etrp,Er1p,Er2p,Teq
0.7420873594589763,1067.232039483209,114.24379969411913,478.861570529303,1223.1314854398688,403.964165647623,33.15715036031875,881.441154679788
1.015295112574711,264.222121652,19.71652091143893,641.7366985541548,151.29506542111017,131.2631390498805,643.0402554659694,398.15247426230746
0.6442099426652028,1282.285497537872,410.9493307567576,535.243626236311,1115.7601795810149,981.9422615565568,130.68794615967585,704.6443535569086
1.1903706524494388,1821.3296786939657,869.6256890402311,511.0709996831096,1842.396057146161,880.4102478887529,479.1502716113087,705.9006385537368
0.8072314874119835,60.737596013336294,13.716551074318486,150.10965097909718,105.12949492761823,27.01786491441337,92.33285813951277,220.8230023337006
1.2103469258140862,690.7721602418939,457.02156138608035,142.34084467424375,772.4521587028248,441.0092833618415,76.60540147550374,603.395369071482
0.3456206938078536,1487.7342859986088,221.86074237284168,133.38278604579767,660.1379166081804,314.94156560017996,867.8051730688591,866.2463326188412
1.3564537737029203,1133.9085896796298,41.387408918895765,66.54912861103404,1134.6394907837464,40.04596160910108,67.09664269879534,613.5517143565423
0.9410776955566165,566.0314938008639,464.38680786598496,66.65751153795071,523.3089167675665,453.96702855946506,119.72245486167417,273.59332542151486
0.5482210693780725,2488.751324006407,514.6536700330413,2763.425263060984,1405.9610782432846,790.8901531073233,3569.877391007176,962.9642974962845
0.5240258773415478,855.40853651925,529.5726587013396,811.4744741838268,1038.650086939542,1124.5999633020601,33.10886389180123,448.834377547729
0.6968323435226,105.2883236939658,322.1837708656367,85.09851365772356,352.5101312603517,79.82686267680697,80.14388067489413,857.3105450760684
1.2279379897432638,1471.9285076040042,139.95824297058866,21.499393246968346,1473.94980497035,136.64993292636112,22.719080196047248,548.6137352840823
0.4055735605269564,404.2848743619259,1053.0625037005584,53.221032919549415,560.1314251864725,949.6344294687567,0.7078222125642936,348.85511388686257
0.7163757785410626,1284.0155376861567,264.94021416521883,642.0334043557127,1423.72706167193,436.9199183255543,330.25768359393345,865.8730679439373
1.106539742841303,768.7872546824034,26.283526883958057,2.527686562451257,663.4013450564802,13.326383882549631,120.79769319929325,395.4428413965311
0.6421394253746592,2324.318814479124,419.4131831761851,1113.5975064807153,3426.6587942050514,414.487905524363,16.08926398427327,768.4616434363771
1.2940962654046275,1241.0689749210776,1952.898193660923,70.2984113001986,1240.4623943252786,1952.7490633988468,70.9897964722292,737.831674511876
1.4060182536158332,747.8750761647133,410.49280846966604,1397.3027980198663,748.6923609722544,409.6403082977636,1397.279276340622,598.8180295378585
0.7792055998645406,1434.9135213327281,2085.3198962170145,1455.422773491579,1263.3555541462597,2340.5893513296483,1371.6230749867855,595.568173895225
0.3967766872479505,1823.5203641800051,320.03565334990327,304.0801922584128,1481.2245613366733,144.08602578042874,822.2303847026068,504.91442699064703
0.6805760062404941,638.3389000710843,195.57689883312014,237.96231968968638,819.5470644932598,115.61218541359786,136.63098999182762,330.05831038178985
0.3619630933052145,1091.3041631789054,274.3145542284207,50.24701364480295,1012.9835971130423,254.21748687351476,148.56726217111827,800.8567154096015
1.1970823708445633,434.370758484954,259.5423799885331,220.7174823834923,439.35810564177865,255.15815610164157,220.04673396293606,869.0720132479735
0.9971424268352891,342.20170525067874,307.02123636021133,496.1186691540426,544.6424762825652,321.18796266860016,279.4341751182043,429.37422520641064
0.010879942771744868,203.11608236682713,353.0169098991646,264.14968711740636,252.03980683293136,337.25306560636074,230.89164739891473,555.2870714733182
