Etr,Er1,Er2,Etrp,Er1p,Er2p
368.2577232512355,344.3337176647731,995.591695754022,720.9114585932927,338.63679804734124,648.6348800293966
48.30332082479091,266.6324169248242,313.15325642269937,363.45918326986333,36.01319004010599,228.61662086234517
9517.840790399372,311.59246953512553,170.4376758229166,6493.856617235941,1900.878965482472,1605.1353530390013
9.725879894423183,162.58641132161287,211.18662815213403,202.43605303138403,180.83293169007243,0.2299346467136462
1307.0642115142334,617.3958719831842,321.8719635317725,689.0578016989745,303.6988713444188,1253.575373985797
5610.498345541461,1077.1206399033429,431.8193288621018,1508.6472579421238,1067.8540645613357,4542.936991803446
125.49628317756031,980.9820868652625,2629.4723873833336,2229.3870106413456,557.7613025404916,948.8024442443194
2813.092023010722,68.04754798680052,531.2179462683936,2235.6408893006237,526.433665858819,650.2829621064733
6573.1643314649,1504.2112346401254,1180.9348432490167,5679.926690845153,1851.09974311753,1727.28397539136
462.674558451328,27.339653312320355,97.97391596490804,333.3596548838393,13.934840036275189,240.6936328084419
1555.2078352735332,1436.7707268587126,200.02270901491332,632.3452305964963,1088.2956347800098,1471.360405770653
462.01178163492676,202.91604347916865,275.4183612306542,249.32408288769892,587.5893808683995,103.43272258865122
1136.973721296662,25.80748483495149,136.3303337049721,839.6918215699061,246.6411669410687,212.77855132561072
40.483542314498905,147.3109913771835,2634.2299722390217,1037.1056657372565,1454.3884243912842,330.53041580216325
1099.4200864987624,533.2542064719394,466.09857985569505,670.4929743114873,421.5029507522811,1006.7769477626285
56.53875841077832,155.74745023211528,126.62426942242841,173.67026568309493,54.6824808971503,110.5577314850768
5017.845270713312,424.05183688520515,935.1890323290045,2800.675094509541,489.6995512208931,3086.711494197088
652.8795796256716,23.648954309085507,1137.3948778451208,706.2578488929937,45.66728904327051,1061.9982738436138
525.4129780203417,334.0287038648621,232.54762417496121,211.83151341799154,84.97169066405192,795.1861019781217
384.72290574721956,113.33277631629602,191.3765504194403,243.93183079424446,19.048312259310748,426.4520894294007
920.5687536303734,1749.047305097874,691.4658741255448,1731.5196936256268,163.73664790995454,1465.8255913182109
1529.2174217174954,153.1043199021913,2698.1276836321567,2127.5202536356214,1276.6506518736364,976.2785197425853
22.069093935257992,26.345829100012363,481.55893632102,242.7184970115156,27.995086484380952,259.26027586039373
2915.3195564784146,1544.075571244454,574.2099360167308,4040.3306415535294,281.4385449831775,711.8358772028922
1442.6942644139333,110.56208037183951,52.17474930452925,1278.256140532935,115.37308032710771,211.80187323025942
3138.760751400689,435.68618471427465,138.12303311151356,707.3992175846283,316.9838002890108,2688.186951352838
1730.0801050106497,173.30155747496,101.96539717598561,1081.1192151882758,281.11143043663475,643.1164140366848
182.87941060044713,705.7784502239313,549.6093953436844,460.9421292891689,653.7115864824191,323.61354039647455
394.417437730887,573.2612480283228,554.6638148262813,231.77304967412923,21.065042380229716,1269.504408531132
20.344822565312096,307.41508517156007,53.69679975983784,44.29177123523123,54.84745283315701,282.3174834283218
319.4575982000105,526.7055029681858,362.8166400633143,83.58621154120449,894.825799806488,230.5677298838181
2421.5969842388117,310.58033882913213,173.1549155346381,499.8179975555387,773.3677137584557,1632.1465272885875
1174.4235763420102,916.3101960211776,259.94287663515,1312.4884031947952,15.271312142322778,1022.9169336612199
2379.3832378295856,50.25262490440555,292.5118857105741,880.8970560642698,404.6480325825867,1436.6026597977088
3130.2276026272466,842.7971662953338,623.370028936259,1939.0217901758535,2586.063993644268,71.30901403871822
1910.4115483248004,81.63543202056799,446.14259405626575,1986.3469888666432,320.9685932927613,130.87399224222975
3505.327443552093,258.5621606407182,2269.4856855810276,901.3115355178799,767.6455585807341,4364.418195675225
4723.611961886491,1.1847405901990111,1244.0880260961342,955.6593667328317,3818.414962240295,1194.8103995996976
359.6552288730362,6178.4331695300225,8207.136318362072,9930.01563743448,2371.44846846945,2443.7606108612017
687.6559092011066,470.87145583558424,846.7456468308519,930.7953926566344,738.052097087366,336.4255221235426
3185.535887025735,471.62022249125226,189.67189201553134,2340.196515032731,963.0315581872331,543.5999283125544
7838.233234653442,729.7973035300463,82.04027937371714,4513.549089358985,3451.3471953863605,685.17453281186
1749.391089846083,1136.9975539961024,508.4329747076241,1140.1622475799136,1238.9963491368728,1015.6630218330232
1554.2554131357683,70.64884525151045,25.722056127962063,1366.81653856063,175.78181477196077,108.0279611826501
1215.3678869584899,2269.3122283152834,466.3241188965866,3351.7503977997853,239.67944221155446,359.57439415901996
2322.5504534611127,2724.7597350638493,2445.685588099664,4189.623131702229,2347.8970080936124,955.4756368287843
3303.4992800956957,17.934808495836812,411.0870559546021,85.86209751492814,1702.7398457840468,1943.9192012471597
6870.159632762034,737.4976210044811,269.74962560765505,4933.540340668843,2590.6380988580277,353.2284398472993
724.5634031523614,1222.8717072173797,358.9441715033965,390.3894009326178,133.92374643185056,1782.0661345086692
3365.2703814341676,4569.1418380914165,243.70515259722154,1918.2551350092012,6178.293520772062,81.5687163415428
1794.586161950619,143.22128155117588,184.85179069685023,1044.7087146093502,91.40721793536643,986.5433016539287
36.38153428812313,14.705403448212067,26.56911885263994,22.23203500360744,10.109255862801232,45.31476572256646
46.762783474357484,2760.151667302398,165.37751221626326,1094.0490819916615,1386.8819052228464,491.3609757785109
182.08293863319696,4.371231531287872,369.511370172297,265.57022653693946,42.06198489850862,248.33332890133377
1130.4609838296885,538.2291234692025,76.13433389771545,826.333242320175,49.32800211966141,869.1631967567702
1639.1308997944564,652.7940503133553,727.1229308098349,312.5281679707299,804.7338642657433,1901.7858486811733
2534.984679167267,864.6547313000716,895.5696754839075,1112.1850192871382,1967.7975369980595,1215.2265296660487
399.8159586804557,1230.041095469743,2041.7296435460628,2816.964688068765,277.05801252961476,577.5639970978817
1254.8479748661134,0.030031262110929827,5.539993483422588,947.8189372762015,145.37474596000118,167.22431637544435
4746.500785034427,106.64004408926704,488.78940832466975,2990.674927539141,1098.6737068627538,1252.5816030464694
2346.166364186142,17.3015234213295,1.820528939868908,700.0444072342017,633.8446222508791,1031.3993870622594
1500.3190124533996,321.60529011670224,11.352163278144596,878.3004965220427,931.9979865513135,22.97798277489016
1261.1998820581462,5399.859691818042,2947.67630440978,4686.850073845238,4523.467256670066,398.4185477706655
1656.0602276615532,6.823685383568019,526.3327127341008,1408.6948338713844,530.4624237214626,250.05936818637485
1983.5659639319344,223.03970690078273,638.8965909700424,818.6943780776393,2019.6075716162204,7.20031210890001
43.15509594964263,309.6168278753252,38.38882008947942,186.04546094976772,175.63889768483395,29.47638527984561
932.9488293235214,167.83313029575396,42.295448006056624,690.661755664419,216.20315107937185,236.21250088154102
2357.043095969837,115.97498469573097,261.7301012335059,1617.3843913601222,612.0453320486824,505.318458490269
791.7668118872904,1069.0552274593558,110.99070656258071,1017.414583230161,850.2099015955331,104.18826108353294
1612.187620492408,140.4387289212803,763.486001061009,438.7586525987719,1962.3091321980494,115.04456567787618
1869.3233426639915,349.1276138858231,1116.6699179231834,2179.611072865091,691.8868715853871,463.6229300225196
2088.3973107527268,2308.892213734199,1103.8559699428695,1475.7837164915368,3675.5886618668096,349.7731160714484
8198.630481994087,919.5947886386818,352.76979519723517,1611.580740445799,1677.6682569965435,6181.746068387662
350.2148934544565,160.9031231118713,570.9895615758493,988.6535690570373,14.66300302699255,78.79100605814725
56.69941255410875,215.3122606270841,42.67046636093012,188.12196863521095,25.620290872228942,100.93988003468307
815.4839732166013,43.991476897766304,60.58320844795362,831.7128900929686,25.937008644756073,62.40875982459649
748.9532786513253,19.334802520990237,295.84195490016145,594.4072272491142,443.2801508040832,26.442658019279662
34.41914743743138,185.6499420273774,677.3763205373264,805.1019912443437,81.01649235283494,11.326926404956453
709.5913383097794,438.90977451332185,273.9623702063729,913.0961467862611,358.79844861718095,150.56888762603214
161.05653198951802,205.0325404649599,67.2417719959669,200.17600561479665,232.42791102490816,0.726927810740007
30.934068394588977,8.865398190694371,12.675562329583586,36.631010206484405,4.8635849316563045,10.980433776726224
2346.178555856916,508.04881112564163,117.30562480951112,1088.858259857924,846.1618164192064,1036.512915514938
218.43860757525047,131.481748882403,30.206887493518273,301.539244012215,55.952729481141354,22.635270457815402
202.68259166194116,7.1219075391684505,9.664013656621274,42.660236013861045,168.12441386432528,8.683862979544527
443.77050481664776,143.7703158848884,389.11324088578283,666.1600213413337,245.93947145524257,64.55456879074274
3443.4782842955315,73.54820056576897,884.9991268661164,1119.8614132935481,858.8215824444379,2423.3426159894307
195.97312797950394,67.73947950248954,206.2558729955771,108.04021297541512,280.68110633166043,81.24716117049509
2001.4119430550122,446.21066172355955,111.16178275338628,787.3971290626645,1687.62694522564,83.76031324365364
827.9292500296266,934.790479261827,1138.9353339027477,977.1842135149714,995.2157116850201,929.2551379942099
64.37383526018856,8.988571171784175,5.644838835703865,17.0335824720799,19.478178718196826,42.495484077399865
637.3594572733481,24.710260555733182,29.453974986508992,46.11734770704032,585.4911073298828,59.91523777866713
8868.514523485326,418.45112105728947,1100.970762815497,9305.984940779737,69.11651112690411,1012.8349554514722
4660.35050978781,176.45418396201168,959.7807426630516,4375.880779591244,411.37901344774696,1009.3256433738816
1044.4554450634607,101.80661377283737,75.15304313260248,415.2284061382851,78.8650551093387,727.3216407212769
1192.6738409846762,661.4991466903003,65.18628593540596,1043.199140891448,671.6642922280994,204.49584049083515
2057.193457253681,565.9492560703161,1510.0848231599955,1197.714515910825,2526.431756957513,409.0812636156548
7.503583061606979,1434.059974492736,766.9870965970674,1832.3290172274844,206.48750521603642,169.73413170788976
342.93818024774293,256.3287787086797,83.42366562684592,544.5832706417743,4.229544811451392,133.87780913004292
506.840810393354,542.1253625967875,468.3304496334866,816.002425346675,594.5036640124916,106.79053326446152
898.6200394771636,1274.7122142285345,176.7823033465027,2222.724538298922,99.04891126901383,28.341107484264874
1058.348328782744,1529.989288958395,86.681947831535,1707.9514442538766,171.8131186267636,795.2550026920337
380.8780357204758,90.40638143249478,239.132707039057,665.9096240513642,16.239216147081024,28.268283993582333
12.139942295489444,704.2250396797947,97.93245483582413,776.9301506837348,18.398678694797727,18.96860743257571
341.68736209445075,29.554650294807608,7.606875864604962,45.03539811822498,178.78753066291387,155.02595947272448
1928.9736244185779,532.6968595786201,220.3677296689577,1617.7410166326754,499.6448884654841,564.6523085679961
662.5243949117502,193.93105215604504,180.89245042645666,398.5440503341739,174.7108092507115,464.09303790936644
1187.1367106119594,30.999930141334836,26.253590330489093,979.8044604247281,167.4145446489683,97.17122601008705
2099.9497837246067,80.90151281417005,719.6261543188195,2100.6326705465353,259.59256639136794,540.2522139196931
82.27831826907449,18.23677469610144,910.4259028249345,434.11413308351354,3.749397509811833,573.0774651967849
472.1145977103313,760.9337360649245,917.3528011485455,1454.5263830662475,618.4490191817924,77.42573267576144
1229.967851592324,117.24315379439926,458.4137645087906,267.4775783558412,1419.1088091109018,119.03838242877097
1507.5129112067011,2629.0530253890074,874.4506420931641,2194.807657863323,2390.1518636274604,426.0570571980895
318.3360266274033,81.4417777161958,1176.0041383327298,1016.7042875838466,204.58235296681013,354.4953021256722
5659.065726030744,1209.777969694667,1496.5794855740521,5626.739239312583,1078.3646711209435,1660.3192708659378
237.15980577598404,6.34218730485595,102.45285964876855,246.25055596868415,73.83076121538014,25.873535545544254
157.15821455522516,0.21038982167323442,0.005803579966020949,45.95012829583622,18.486326218954076,92.93795344207412
763.6028556214142,558.984928641202,474.39875872656876,1415.662399040293,87.8779536955332,293.4461902533589
656.4010114206862,65.13027610324853,295.93494605550865,279.2699244360381,183.07543408535398,555.1208750580514
3004.5775390847457,54.50753169776582,617.9896507206967,836.9021512460506,1405.5448196751672,1434.6277505819905
2346.3987335602965,1245.801831059074,2.1690581176563364,408.0640555635758,2614.1515578998333,572.1540092736178
2017.8816660070895,52.74880384912308,194.9043572602114,1109.2652204760675,190.30282040840646,965.9667862319499
4403.870161090586,4432.5664288240505,1114.1361288458897,3736.739503968597,4375.911669251953,1837.9215455399758
157.74364000321006,375.03977455113017,292.5732455468437,494.7109545885312,247.37876576368066,83.26693974897205
384.6554027969808,74.4490452404573,139.287631097199,349.1453875739115,104.74277095286855,144.50392060785708
521.4717698429514,412.3330152747926,916.5501195347389,1289.4665291538904,432.8307955757121,128.05757992288034
189.6585762400534,183.6280339786923,112.16483301219063,108.72319644009816,66.35270350031315,310.375543290525
1677.2300148208458,97.05715656634908,9.23754448314587,889.2084560467811,88.89208867612773,805.4241711474319
782.4997709656358,45.20501329776237,371.5313658741984,103.62863039984504,147.6005281805551,948.0069915571963
1163.0706071731029,909.5787749356809,1640.3255023131169,812.8895968877995,1002.6834113150363,1897.401876219065
96.3138835325847,93.14317401344526,247.4174973166983,130.76383986340102,12.904185442143989,293.2065295571832
3417.998837709406,5431.2310100485665,436.1784774696161,5690.981475484384,1339.4312855456053,2254.9955641976
2837.8331090880497,382.3015156853553,219.18034362008444,1864.258992384986,1158.3773657912777,416.67861021722564
276.0505376992964,1355.380974369788,199.76407123161098,809.1100274278399,127.04948523674913,895.0360706361062
189.8483817859833,1587.554835735695,165.76121903115276,357.7390158667947,1552.8078748857047,32.6175458003315
1122.3986343278366,285.3147824068214,261.39954257020696,538.2546674528842,1047.3172962466804,83.54099560530031
1319.1926542724884,26.526179346340086,892.9129496031003,846.6043997426455,176.4916576190769,1215.5357258602064
79.28012354762423,21.920361382442284,1172.6257263686246,717.1016800823279,3.784910324917886,552.9396208914453
2280.6944063095116,3890.2024774129604,5805.606339668501,7119.908374959968,1150.7708893969352,3705.823959034071
883.8248040649358,1406.2577358876447,462.65543128081765,515.044071236142,301.9444200616462,1935.74947993561
606.6614107042076,540.133978630585,661.974539140159,710.6451963946569,778.1048122716165,320.019919808678
1071.4603060342677,647.8533509257762,306.89749032893263,1202.5589464797974,613.8060783640045,209.8461224451745
2982.361623518102,328.90104909645595,540.6882158622399,1732.758795497919,2021.7238816357474,97.46821134313163
4973.585165962415,474.563947290891,500.2673830725746,2228.9609963045323,273.45679574357393,3445.9987042777743
761.8465284187412,19.682099707601125,83.84868246495675,259.09278778895094,385.82077621067475,220.4637465916734
271.8897488347948,414.35183137828426,1353.4406702137142,1111.7512482619018,286.00346020875963,641.9275419561314
429.5724697222743,6274.291498136629,973.1174512048565,3897.989419438455,1624.0140529564549,2154.9779466688497
88.20990622851517,52.11540364677846,664.0850871066019,689.823869389747,51.12265307441716,63.46387451773136
561.1829934463032,825.205266413422,2340.7679487674345,511.93091471625814,1459.984974567464,1755.2403193434375
13495.874574719923,45.51153307290824,1.6718747867948816,10225.433930182153,2936.671312378459,380.95274001901595
39.89971792168739,70.76112531505453,47.72949464094885,24.638621543293404,55.65141918793576,78.1002971464616
2599.4923559112553,268.29301271153304,113.2189922932193,886.4307857189857,158.45482291827523,1936.1187522787463
2967.6687217698645,2605.921407878739,122.42564336478978,2409.874187650283,1521.2788190945191,1764.8627662685908
64.25954361041921,6.554927271840149,90.64828264919082,58.620984575013715,36.05509475877041,66.78667419766606
244.6681673660957,15.723242527727418,46.02572306419117,178.96969713389515,125.82143004016086,1.626005783958275
841.2721570830346,934.5263823441076,1720.8798214009328,1913.676493651949,97.68855532320543,1485.3133118529206
135.75264861537877,242.3518280753232,118.57584348960228,451.35546530961136,24.036417658393994,21.28843721229888
1699.6419933975274,148.79844279155253,91.57710411443854,169.72721277896744,537.749713209191,1232.5406143153602
817.2240029756484,749.8277461185515,493.0248145916009,1773.1266170672254,212.8733475825508,74.07659903602473
28.22141822919564,813.6372691692694,430.7235985166798,674.0537755384819,353.33246308865233,245.19604728801065
2603.1055938721643,1242.6125568603707,836.074447139954,1764.6874493123719,215.34473892900564,2701.7604096311115
66.07515340547018,20.57500713469869,15.204885706452018,29.716819735610382,19.813254259044605,52.324972251965896
1186.4216050202367,230.13550304917834,76.08658364013172,260.1658017434388,176.36703717609726,1056.1108527900108
1194.0094312802048,956.9925172493262,929.2414974516784,891.4813150124176,761.1744964986888,1427.587634470103
2424.7121227807297,91.8038712874739,19.450772964697048,1553.432909349181,519.4098216269568,463.12403605676303
350.40970496185093,44.023462091622484,144.29126923584613,425.50032485546166,4.8061442679235515,108.41796716593433
2566.8904780472703,47.081703142746264,271.18782509543,2157.301422141073,555.473641691389,172.38494245298477
804.4858609569109,81.01254613596623,648.5064761230941,494.1529404941007,805.5547492794043,234.29719344246615
192.57730161129285,7347.074843456319,2126.039335617604,5090.703533148419,241.2006554310128,4333.787292105784
117.90160519649045,106.40522742981604,449.95481908306795,476.384079926555,72.40032274186149,125.47724904095796
48.59843435736789,3.887493639184091,39.25042314818342,6.082729109331173,35.14461360333762,50.50900843206662
3185.4839600758432,536.8858305748882,689.2566915193007,3520.5455162907015,707.9100363428385,183.17092953649262
2.156688925938524,1.2530812757011722,6.562684782739143,2.2102308971190814,4.654235530383493,3.107988556876265
1017.421183839739,1374.7628920435927,705.5517718625094,2207.345131505128,876.9754101343173,13.4153061063958
1100.728469123036,124.80033384929628,92.62948828771495,857.0050535676863,425.7503218618058,35.40291583055486
503.5076823298312,99.61320076559318,250.4908934417088,218.77429710670373,226.63102948812292,408.20644994230656
923.7804794544099,270.15034857300344,4.669472774329665,652.6092120637738,78.25025227034712,467.7408364676221
664.139350990334,1.73112214188186,262.5608753835126,532.5042884346694,267.4534766384543,128.4735834426047
39.13530403754071,178.55316788067415,68.43192171757424,164.80179341518638,71.44126062306923,49.877339597533535
737.6090214503777,2893.5556595114285,1403.7451954763906,924.668915067345,1973.024205667911,2137.216755702941
459.96374781731964,1987.0927224165832,524.2523623327526,2265.7810224030495,149.96568741530345,555.5621227483025
724.6759947714127,49.95982669240215,172.81197309929917,440.67959567626195,68.61692796073434,438.1512709261176
1708.5186737471079,25.421290138240643,588.4717052651961,865.4329383199102,540.7088970766122,916.2698337540223
1194.2600769921146,716.6565690494314,11.571824837513244,566.093082673584,263.5838130547969,1092.8115751506782
1267.0568002366733,1545.192875665734,48.354186327346284,1390.8208173444318,1466.798587506432,2.984457378889775
100.69733462923425,363.76702728555784,376.52510481767945,541.8758255014407,186.9560570497189,112.15758418131198
24.95550566043667,1451.0249660223874,1068.6115747685096,882.9142279977738,433.3894065634582,1228.2884118901018
3130.6049139370493,1649.3400919607332,373.5131009221352,2030.5253164776254,586.1656814788371,2536.767108863455
44.55011227463218,4.610903480538839,1.217128621718601,42.08125355598994,1.1528995222945673,7.143991298605108
3282.805128661363,1095.1182126405201,989.5136487686266,2194.7945936402994,126.83462835530723,3045.807768074903
405.99171195166036,163.20651519864197,98.30555641741145,316.38654003655233,193.8485070472786,157.2687364838828
2751.901675828546,134.50831571612636,1830.9604675078388,2223.836625210662,1468.7374066377765,1024.7964272040726
1827.022358678151,509.9553677533664,1641.9295568076052,3048.751665711015,167.85747526761418,762.2981422604933
891.0832326606121,1350.5183360736428,640.2338170574651,1718.8930966940695,1088.444029288068,74.49825980958235
4.214363919563603,1.6227415472599989,5.636931280788849,8.104380414165854,2.5726180086485675,0.7970383247980278
165.28844995088988,15.164011774525779,8.012667102833788,75.40173381518417,50.76642235046589,62.29697266259938
219.52604795723727,157.27270338335506,140.56109526841334,261.73165303709385,202.41834252577107,53.20985104614077
1490.3413094757568,564.2479126074317,436.59756981150065,951.255010599098,140.0695758176544,1399.8622054779366
3531.9237079168092,34.09274322674437,665.3464081744501,1299.2571515823138,2689.004674583431,243.1010331522589
1536.8151544259072,892.239752764547,500.19631881996287,791.8921946580643,1379.1386927352964,758.2203386170565
1397.390863227757,108.40686344205695,296.7831539747574,996.1628966237457,643.1647435152494,163.25324050557631
709.9509304090366,370.52925083500253,45.883551771285525,592.8185168118996,74.56010288551518,458.98511331790985
1.955402911384993,33.061941802997325,19.249545806326633,36.40249308527334,17.34060993785848,0.5237874975771325
236.18387503974338,37.834277905865505,104.02309639074369,303.6498347135701,7.563676288924604,66.82773833385787
88.64567036868927,54.60806802287829,135.04548266141367,157.72975799475535,106.69161354778933,13.877849510436555
2046.8233282853403,2174.950502510008,456.62295719314596,2044.301424375254,2039.8678556574205,594.2275079558195
5114.034389029408,51.87300233620752,49.2784974368019,4592.2173675838585,5.716319927836844,617.252201290722
258.1700224441836,2414.794218828469,739.0520603040374,2196.383927622948,407.9407896756622,807.6915842780803
2187.2780707837833,83.26994240488342,35.18368474083093,1236.756592089711,1046.915692250069,22.059413589717927
221.7292681298581,14.033705605340245,38.109390550867474,71.67275062819935,175.32945107664926,26.870162581217183
2753.492263198778,1882.8335479406908,642.7708294136692,1254.5365034641231,1921.4575041188577,2103.102632970157
13371.336598280715,9.144084128699541,40.328133376928434,9854.835352410597,1424.3270477305896,2141.6464156451575
284.0877697220393,460.71914874972174,439.28653903846475,243.9493924885224,396.05472168792306,544.0893433337803
776.1090199149938,77.18339456200822,34.1420697183317,344.90751182537895,63.04235291783199,479.4846194521228
436.7663840724534,168.36177295228953,57.44768264269815,41.40689036370617,44.945975064489815,576.2229742392451
2929.6659021449523,2717.2503076851203,939.9143194015975,1028.2157181152018,3511.5863993963076,2047.0284117201606
251.2309151171374,84.2274110200253,30.39604535814903,171.4159277283171,81.94047075757405,112.49797300942062
3092.1629549638837,958.055383081012,1574.8834555534877,5116.565423466086,436.2141677407488,72.32220239154842
3819.2914023065014,307.94682627417507,399.5872493568575,3150.7833981035355,769.7146031551712,606.3274766788271
2041.7641809056602,460.8866705601508,2253.8871128086444,1755.007537010278,1469.09240065916,1532.4380266050177
1944.5152120222417,293.174344169988,55.024408178824245,1268.6631051285003,721.1662322415351,302.88462700101843
77.1049330340136,5.36451670106869,24.57167632182485,53.491548788907586,8.56480349698368,44.98477377101587
262.09269522335455,0.26768014146664415,2.7401605972056027,98.97446673055138,123.05974068775589,43.06632854371952
276.53186441569613,869.8211093620882,694.4969240864423,918.241364972131,841.1736130721172,81.43491981997849
2003.5138701727806,4.943025452504533,385.0553723668567,676.8263765288285,58.63721997444296,1658.0486714888702
413.80008792845445,0.44251656397359806,0.5788103822489362,171.67792281585167,52.24514110435664,190.89835095446864
800.1002031923042,158.08000539881013,11.815590130546854,742.1009681824162,193.30482432347415,34.590006215770885
1608.3261051992745,199.54785110100258,79.4006880636283,1320.7424229507594,431.6526285918259,134.87959282131996
435.5209063525573,3093.814592159174,2159.1525566646164,1855.996149454062,201.91397173292467,3630.577933989361
31.483767010730755,30.08336750085222,1258.2419055548066,470.39187165752503,754.0327288766395,95.38443953222512
1085.859935473977,334.6673490278847,922.756421302697,1855.863425074509,449.4250768733981,37.99520385665184
472.4236902698853,87.6407827307381,190.68518784762813,396.72164626949063,196.07854566485548,157.9494689139055
342.0742783898137,1313.6228767019225,218.3255082303932,1106.5174507596794,443.3005771434491,324.20463541900074
2856.5272396723503,354.77299981437227,37.93542086360042,1884.409040426678,198.23191520031313,1166.594704723332
57.374286652036346,5.6356366197291115,16.389846595634985,36.86671924582338,28.28174476997997,14.251305851597081
188.35553966777513,498.75029341087657,139.52185404862254,478.09237367948464,51.81076256726308,296.7245508805266
1004.5203394112995,486.4858272366254,109.26862198026512,773.4041054631813,4.887451828200673,821.9832313368081
96.48905615538274,4.0592159036775595,149.9802912492822,126.68844562588674,12.116809234326118,111.72330844812963
971.0340328464764,1085.9789650775417,1188.1680647404246,1334.7587933072955,186.12301151336135,1724.2992578437859
533.3250991370506,1005.1756378322818,1342.6373570680685,390.050040267163,928.5623778107777,1562.5256759594606
600.8267151188667,1717.1346763803942,154.98328451346742,452.791331949096,305.46123875276396,1714.6921053108686
927.7672104234169,1285.7340545659154,65.51738832239529,650.682821243452,996.9295540376411,631.4062780306344
1826.6419844074064,13.470992983443086,64.74062929486307,977.2080106581716,372.58332107869984,555.062274948841
8194.37265193401,388.99659875511884,2181.650691712498,4460.4410788893865,551.9066622969896,5752.672201215251
1197.6712436575992,667.457145763891,2273.935321759999,2604.1792943569853,1087.886624283802,446.99779254070245
202.5742462402457,13.218226443587831,20.424784444010317,22.612631811387256,140.59545866522163,73.00916665123496
26.227044680951078,154.5208352501367,9.603478284158472,47.87939205989423,88.45686002887369,54.01510612647833
925.9903540345942,3999.0595700416766,1231.690664632331,2941.6757158180767,2622.2404901091713,592.8243827813537
300.83049584997826,76.58316717822424,73.91790917833616,223.56577829700382,29.782763313611348,197.9830305959235
1046.3710727559228,144.4293567962478,2996.77018865006,1978.058690601175,2149.069429810141,60.44249779091429
2272.731816181462,247.79999915187844,4372.082650806574,4906.828312070529,1438.5917508178545,547.1944032515303
34.0880760800611,151.89064592542772,34.69704001170642,142.38984069470737,33.086413816812936,45.19950750567492
10.009188645200027,2022.488584215685,1166.6333505658736,1519.5180704674328,444.34096101678773,1235.272091942538
2069.9690454258985,116.45848332004913,58.471739152004126,733.9652782443195,1359.5133381986209,151.42065145501124
564.8780047737642,668.3985688008125,38.2519538142206,774.8320031635909,334.7984195572619,161.89810466794447
1017.6875577674363,942.4621473078778,1610.8452412435308,2303.40897512491,670.0566123817847,597.5293588121503
959.9247818408902,52.314481209473776,643.4114417827496,1040.6440474426834,147.10604822796978,467.90060916246046
65.95423390098729,1.0522750548567636,5.0618570945495005,33.80315531549596,2.0633854990970204,36.20182523580057
127.54853009001363,612.4722143258373,263.3476034863814,484.16342172274244,428.9198106113128,90.28511556817696
52.77643212418466,150.98841546826188,1061.0440999153955,328.0765618735698,375.80577747029366,560.9266081639786
907.3481168557103,58.95576801898794,103.92088196832343,589.0377919710658,379.77650290846475,101.41047196349106
175.08418918897775,96.69507746850581,392.3393302883663,501.135256652747,4.61889740984741,158.36444288325544
7830.980501998579,818.5578723619166,199.48745030667394,6997.83511432069,1098.1743602290765,753.016350117403
920.2862906928816,215.04031794754292,216.91770590855967,967.2523760015513,47.02500693916001,337.96693160827294
8740.508042938003,1587.8846328677,152.23096566479137,8668.580431257658,1056.0046564283164,756.0385537845196
2298.518025017134,141.07578927309518,116.56596398790356,730.9655326286965,114.43864415042279,1710.7556014990134
432.37888900990356,296.67821811092716,1233.3911598149919,682.4105077222653,870.4164005213748,409.6213586921825
1032.131508041663,25.062102950421234,14.457624995902844,652.4412111259527,347.42749937132356,71.78252549071088
756.3616030548168,349.33938748608404,370.9363377986597,1198.9815454088143,190.85384039392318,86.80194253682315
3063.1601825637445,339.7860581933005,3730.030427234394,957.8991414830263,3206.0924924794604,2968.9850340289527
246.45425345812086,7.856387350911713,313.157450868952,88.77977526108488,126.20451067271347,352.4838057441862
2355.646877873518,836.9305133744159,887.9911403303374,3380.0714572795805,242.90171820593727,457.59535609275355
567.2805630219568,836.3732862524636,4808.388005957053,2562.3465764650045,419.2885800814462,3230.406698685022
1492.9562938444155,524.9390477713196,537.019010009327,1568.6126148284466,258.9304643021718,727.3712724944437
981.6062090179935,252.0738549906097,632.9287451312504,61.824661185140634,875.5465354851042,929.2376124696087
14.460095645971647,314.0114389281496,149.52847428083666,228.16314511292393,68.20987967467401,181.62698406735993
892.7914957960152,4730.048775588367,4434.902473923626,657.1654580744569,4760.284089398635,4640.293197834915
4311.971812603382,568.2649912414294,398.8798016135697,1726.1112766079975,2221.8926026374647,1331.112726212919
614.7459328876968,59.91744558374817,61.144263434377166,524.3106927815109,187.38228146389815,24.114667660413126
1076.1952124534957,124.75934156534366,800.1405102350711,517.934415016332,916.9685577386134,566.1920914989652
977.6138531096167,49.45950604506659,234.87986070834262,544.3390444183276,429.9982130235496,287.61596242114865
5704.157587907178,1989.59510719611,918.2714101483659,3380.4814730863354,1685.860388951534,3545.682243213784
256.1721020514511,24.11808547025787,274.89370370767654,276.9273789825101,269.2270314767187,9.02948077015666
28.240554527737668,14.992349287386354,39.479832753309395,19.28773368441128,15.491841265932036,47.9331616180901
324.3403355696849,51.991303820457965,19.235882928714844,188.50279463530438,176.16687542578316,30.89785225777016
412.5470832745433,342.710266543447,2113.254042377,928.7662483952963,298.3505969978898,1641.3945468018044
